event_id	listing_date	event_listing_date_id	taxonomy	event_title	event_datetime	tickets_listed	mean_listing_price	performer_1	performer_2	performer_3	performer_4	venue_name
3799763	2017-06-04	3799763_17321	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Schumann Cycle: Concert 3 - Los Angeles	2018-06-02T03:00:00Z	43	592	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799762	2017-06-04	3799762_17321	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Schumann Cycle: Concert 3 - Los Angeles	2018-06-03T03:00:00Z	59	450.49	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799761	2017-06-04	3799761_17321	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Schumann Cycle: Concert 3 - Los Angeles	2018-06-03T21:00:00Z	71	404.64	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3209664	2017-06-04	3209664_17321	Classical Orchestral	Los Angeles Philharmonic: Marc Lowenstein - Los Angeles	2017-06-14T03:00:00Z	41	837	Los Angeles Philharmonic	Marc Lowenstein	NA	NA	Walt Disney Concert Hall
3799862	2017-06-04	3799862_17321	Classical Orchestral	Los Angeles Philharmonic: Miguel Harth-Bedoya - Bernstein - Los Angeles	2017-12-03T22:00:00Z	52	610.84	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799863	2017-06-04	3799863_17321	Classical Orchestral	Los Angeles Philharmonic: Miguel Harth-Bedoya - Bernstein - Los Angeles	2017-12-03T04:00:00Z	52	672.36	Los Angeles Philharmonic	Hilary Hahn	NA	NA	Walt Disney Concert Hall
3799891	2017-06-04	3799891_17321	Classical Orchestral	Los Angeles Philharmonic: Mirga Grazinyte-Tyla - Mahler's Symphony No. 4 - Los Angeles	2017-10-20T03:00:00Z	65	603.32	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799890	2017-06-04	3799890_17321	Classical Orchestral	Los Angeles Philharmonic: Mirga Grazinyte-Tyla - Mahlers Symphony No. 4 - Los Angeles	2017-10-20T21:00:00Z	65	600.47	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799889	2017-06-04	3799889_17321	Classical Orchestral	Los Angeles Philharmonic: Mirga Grazinyte-Tyla - Mahlers Symphony No. 4 - Los Angeles	2017-10-21T21:00:00Z	69	618	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799879	2017-06-04	3799879_17321	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-05T03:00:00Z	56	779.5	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799880	2017-06-04	3799880_17321	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-04T03:00:00Z	51	624.09	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799878	2017-06-04	3799878_17321	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-05T22:00:00Z	79	116	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799881	2017-06-04	3799881_17321	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-03T03:00:00Z	45	710.59	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799886	2017-06-04	3799886_17321	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - Symphonie Fantastique - Los Angeles	2017-10-28T03:00:00Z	74	586	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799884	2017-06-04	3799884_17321	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - Symphonie Fantastique - Los Angeles	2017-10-29T21:00:00Z	71	592	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799885	2017-06-04	3799885_17321	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - Symphonie Fantastique - Los Angeles	2017-10-29T03:00:00Z	73	587	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799855	2017-06-04	3799855_17321	Classical Orchestral	Los Angeles Philharmonic: Xian Zhang - Los Angeles	2017-12-10T22:00:00Z	73	125	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799857	2017-06-04	3799857_17321	Classical Orchestral	Los Angeles Philharmonic: Xian Zhang - Los Angeles	2017-12-10T04:00:00Z	47	837	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799852	2017-06-04	3799852_17321	Classical Orchestral	Los Angeles Philharmonic: Zubin Mehta - Mozart & Bruckner - Los Angeles	2017-12-17T04:00:00Z	51	815	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799854	2017-06-04	3799854_17321	Classical Orchestral	Los Angeles Philharmonic: Zubin Mehta - Mozart & Bruckner - Los Angeles	2017-12-15T04:00:00Z	45	837	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799853	2017-06-04	3799853_17321	Classical Orchestral	Los Angeles Philharmonic: Zubin Mehta - Mozart & Bruckner - Los Angeles	2017-12-16T04:00:00Z	52	815	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3750581	2017-06-04	3750581_17321	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-18T02:05:00Z	24	36	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3750580	2017-06-04	3750580_17321	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-19T02:05:00Z	24	36	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3750579	2017-06-04	3750579_17321	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-20T02:05:00Z	24	36	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3750578	2017-06-04	3750578_17321	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-21T02:05:00Z	27	36	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3594076	2017-06-04	3594076_17321	MLB Baseball	Milwaukee Brewers at Los Angeles Dodgers	2017-08-26T02:10:00Z	11590	48	Los Angeles Dodgers	Milwaukee Brewers	NA	NA	Dodger Stadium
3594074	2017-06-04	3594074_17321	MLB Baseball	Milwaukee Brewers at Los Angeles Dodgers	2017-08-27T01:10:00Z	11315	53	Los Angeles Dodgers	Milwaukee Brewers	NA	NA	Dodger Stadium
3594072	2017-06-04	3594072_17321	MLB Baseball	Milwaukee Brewers at Los Angeles Dodgers	2017-08-27T20:10:00Z	11577	45	Los Angeles Dodgers	Milwaukee Brewers	NA	NA	Dodger Stadium
3594097	2017-06-04	3594097_17321	MLB Baseball	Minnesota Twins at Los Angeles Dodgers	2017-07-26T02:10:00Z	12208	32	Los Angeles Dodgers	Minnesota Twins	NA	NA	Dodger Stadium
3594099	2017-06-04	3594099_17321	MLB Baseball	Minnesota Twins at Los Angeles Dodgers	2017-07-25T02:10:00Z	11301	48	Los Angeles Dodgers	Minnesota Twins	NA	NA	Dodger Stadium
3594095	2017-06-04	3594095_17321	MLB Baseball	Minnesota Twins at Los Angeles Dodgers	2017-07-27T02:10:00Z	9877	67	Los Angeles Dodgers	Minnesota Twins	NA	NA	Dodger Stadium
3580713	2017-06-04	3580713_17321	Minor League Baseball	Nashville Sounds at Oklahoma City Dodgers	2017-06-23T02:05:00Z	24	36	Nashville Sounds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3580712	2017-06-04	3580712_17321	Minor League Baseball	Nashville Sounds at Oklahoma City Dodgers	2017-06-24T02:05:00Z	89	32	Nashville Sounds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3580711	2017-06-04	3580711_17321	Minor League Baseball	Nashville Sounds at Oklahoma City Dodgers	2017-06-25T02:05:00Z	74	36.16	Nashville Sounds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3580710	2017-06-04	3580710_17321	Minor League Baseball	Nashville Sounds at Oklahoma City Dodgers	2017-06-26T01:05:00Z	68	37	Nashville Sounds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3580683	2017-06-04	3580683_17321	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-29T02:05:00Z	23	36	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3601614	2017-06-04	3601614_17321	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-30T02:05:00Z	24	36	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3601613	2017-06-04	3601613_17321	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-31T02:05:00Z	27	36	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3601612	2017-06-04	3601612_17321	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-09-01T02:05:00Z	56	38.5	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3750585	2017-06-04	3750585_17321	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-14T02:05:00Z	69	40	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3750584	2017-06-04	3750584_17321	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-15T02:05:00Z	90	32	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3750583	2017-06-04	3750583_17321	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-16T02:05:00Z	76	31.26	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3750582	2017-06-04	3750582_17321	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-17T01:05:00Z	31	36	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3594135	2017-06-04	3594135_17321	MLB Baseball	New York Mets at Los Angeles Dodgers	2017-06-23T02:10:00Z	10793	30	Los Angeles Dodgers	New York Mets	NA	NA	Dodger Stadium
3594139	2017-06-04	3594139_17321	MLB Baseball	New York Mets at Los Angeles Dodgers	2017-06-21T02:10:00Z	12283	36	Los Angeles Dodgers	New York Mets	NA	NA	Dodger Stadium
3594137	2017-06-04	3594137_17321	MLB Baseball	New York Mets at Los Angeles Dodgers	2017-06-22T02:10:00Z	10997	47	Los Angeles Dodgers	New York Mets	NA	NA	Dodger Stadium
3594142	2017-06-04	3594142_17321	MLB Baseball	New York Mets at Los Angeles Dodgers	2017-06-20T02:10:00Z	9865	41	Los Angeles Dodgers	New York Mets	NA	NA	Dodger Stadium
3580718	2017-06-04	3580718_17321	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-06-14T02:05:00Z	23	37.04	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark
3580717	2017-06-04	3580717_17321	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-06-14T18:05:00Z	5	32	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark
3580716	2017-06-04	3580716_17321	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-06-16T02:05:00Z	57	35	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark
3580715	2017-06-04	3580715_17321	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-06-17T02:05:00Z	55	34.18	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark
3580685	2017-06-04	3580685_17321	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-27T02:05:00Z	89	34	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark
3580684	2017-06-04	3580684_17321	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-28T01:05:00Z	31	36	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark
3580687	2017-06-04	3580687_17321	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-25T02:05:00Z	60	36	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark
3580686	2017-06-04	3580686_17321	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-26T02:05:00Z	77	29	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark
3601615	2017-06-04	3601615_17321	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-26T02:05:00Z	23	36	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark
3750577	2017-06-04	3750577_17321	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-27T02:05:00Z	24	36	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark
3750576	2017-06-04	3750576_17321	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-28T02:05:00Z	24	36	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark
3750575	2017-06-04	3750575_17321	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-29T02:05:00Z	100	34	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark
3601621	2017-06-04	3601621_17321	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-06-10T02:05:00Z	72	32.5	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3601622	2017-06-04	3601622_17321	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-06-11T02:05:00Z	73	33	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3601620	2017-06-04	3601620_17321	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-06-12T01:05:00Z	57	36	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3757815	2017-06-04	3757815_17321	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-12T02:05:00Z	96	34	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3580696	2017-06-04	3580696_17321	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-13T02:05:00Z	86	35	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3580695	2017-06-04	3580695_17321	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-14T01:05:00Z	70	38.4	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3580693	2017-06-04	3580693_17321	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-15T02:05:00Z	24	37	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3594045	2017-06-04	3594045_17321	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-09-28T02:10:00Z	11461	47	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium
3594046	2017-06-04	3594046_17321	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-09-27T02:10:00Z	9394	80	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium
3594082	2017-06-04	3594082_17321	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-08-13T20:10:00Z	11484	45	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium
3594084	2017-06-04	3594084_17321	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-08-13T01:10:00Z	10871	54	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium
3594048	2017-06-04	3594048_17321	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-09-26T02:10:00Z	11465	38	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium
3594086	2017-06-04	3594086_17321	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-08-12T02:10:00Z	10451	53	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium
3594055	2017-06-04	3594055_17321	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-09-23T02:10:00Z	11694	80	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium
3594050	2017-06-04	3594050_17321	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-09-24T20:10:00Z	11681	79	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium
3594091	2017-06-04	3594091_17321	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-07-29T20:05:00Z	11646	79	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium
3594053	2017-06-04	3594053_17321	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-09-24T01:10:00Z	11616	81	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium
3594093	2017-06-04	3594093_17321	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-07-29T02:10:00Z	9783	76	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium
3594089	2017-06-04	3594089_17321	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-07-30T20:10:00Z	11516	66	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium
3750574	2017-06-04	3750574_17321	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-07-30T02:05:00Z	67	36.27	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark
3750573	2017-06-04	3750573_17321	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-07-31T01:05:00Z	31	36	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark
3750572	2017-06-04	3750572_17321	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-08-01T02:05:00Z	24	36	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark
3750571	2017-06-04	3750571_17321	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-08-02T02:05:00Z	24	36	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark
3594152	2017-06-04	3594152_17321	MLB Baseball	Washington Nationals at Los Angeles Dodgers	2017-06-07T19:10:00Z	9376	29.83	Los Angeles Dodgers	Washington Nationals	NA	NA	Dodger Stadium
3594158	2017-06-04	3594158_17321	MLB Baseball	Washington Nationals at Los Angeles Dodgers	2017-06-06T02:10:00Z	6501	16	Los Angeles Dodgers	Washington Nationals	NA	NA	Dodger Stadium
3594155	2017-06-04	3594155_17321	MLB Baseball	Washington Nationals at Los Angeles Dodgers	2017-06-07T02:10:00Z	3805	83	Los Angeles Dodgers	Washington Nationals	NA	NA	Dodger Stadium
3594065	2017-06-05	3594065_17322	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-07T02:10:00Z	8969	58	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium
3594068	2017-06-05	3594068_17322	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-06T02:10:00Z	11613	31	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium
3594116	2017-06-05	3594116_17322	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-07-07T02:10:00Z	13174	48	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium
3594070	2017-06-05	3594070_17322	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-05T00:10:00Z	11302	48	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium
3594118	2017-06-05	3594118_17322	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-07-06T02:10:00Z	13346	32	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium
3594121	2017-06-05	3594121_17322	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-07-05T01:10:00Z	11392	73	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium
3594103	2017-06-05	3594103_17322	MLB Baseball	Atlanta Braves at Los Angeles Dodgers	2017-07-23T01:10:00Z	11254	52	Los Angeles Dodgers	Atlanta Braves	NA	NA	Dodger Stadium
3594105	2017-06-05	3594105_17322	MLB Baseball	Atlanta Braves at Los Angeles Dodgers	2017-07-22T02:10:00Z	11691	48	Los Angeles Dodgers	Atlanta Braves	NA	NA	Dodger Stadium
3594108	2017-06-05	3594108_17322	MLB Baseball	Atlanta Braves at Los Angeles Dodgers	2017-07-21T02:10:00Z	12369	36	Los Angeles Dodgers	Atlanta Braves	NA	NA	Dodger Stadium
3594101	2017-06-05	3594101_17322	MLB Baseball	Atlanta Braves at Los Angeles Dodgers	2017-07-23T20:10:00Z	10424	44	Los Angeles Dodgers	Atlanta Braves	NA	NA	Dodger Stadium
3594080	2017-06-05	3594080_17322	MLB Baseball	Chicago White Sox at Los Angeles Dodgers	2017-08-16T02:10:00Z	11191	51	Los Angeles Dodgers	Chicago White Sox	NA	NA	Dodger Stadium
3594078	2017-06-05	3594078_17322	MLB Baseball	Chicago White Sox at Los Angeles Dodgers	2017-08-17T02:10:00Z	11268	42	Los Angeles Dodgers	Chicago White Sox	NA	NA	Dodger Stadium
3594145	2017-06-05	3594145_17322	MLB Baseball	Cincinnati Reds at Los Angeles Dodgers	2017-06-11T20:10:00Z	9064	30	Los Angeles Dodgers	Cincinnati Reds	NA	NA	Dodger Stadium
3594150	2017-06-05	3594150_17322	MLB Baseball	Cincinnati Reds at Los Angeles Dodgers	2017-06-10T02:10:00Z	7945	45	Los Angeles Dodgers	Cincinnati Reds	NA	NA	Dodger Stadium
3594147	2017-06-05	3594147_17322	MLB Baseball	Cincinnati Reds at Los Angeles Dodgers	2017-06-11T02:10:00Z	8986	42	Los Angeles Dodgers	Cincinnati Reds	NA	NA	Dodger Stadium
3594132	2017-06-05	3594132_17322	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-06-24T02:10:00Z	11410	50	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium
3594127	2017-06-05	3594127_17322	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-06-25T20:10:00Z	11954	40	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium
3594063	2017-06-05	3594063_17322	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-08T02:10:00Z	11723	34	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium
3594061	2017-06-05	3594061_17322	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-09T02:10:00Z	10534	46	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium
3594129	2017-06-05	3594129_17322	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-06-25T02:10:00Z	9503	68	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium
3594059	2017-06-05	3594059_17322	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-10T01:10:00Z	11460	51	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium
3594057	2017-06-05	3594057_17322	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-10T20:10:00Z	10919	43	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium
3580706	2017-06-05	3580706_17322	Minor League Baseball	Iowa Cubs at Oklahoma City Dodgers	2017-07-05T02:05:00Z	98	45	Iowa Cubs	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3580705	2017-06-05	3580705_17322	Minor League Baseball	Iowa Cubs at Oklahoma City Dodgers	2017-07-06T02:05:00Z	23	36	Iowa Cubs	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3580704	2017-06-05	3580704_17322	Minor League Baseball	Iowa Cubs at Oklahoma City Dodgers	2017-07-07T02:05:00Z	27	36	Iowa Cubs	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
